qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
CVRL06	11	95.238	21	1	0	40	60	69797668	69797648	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	69798511	69798491	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	70463423	70463443	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	70494807	70494827	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	71019126	71019146	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	71024420	71024400	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	71875061	71875081	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	72527565	72527585	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	73086037	73086057	3.5	34.4
CVRL06	11	95.238	21	1	0	42	62	73189385	73189405	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	73268201	73268221	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	74113208	74113188	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	75030363	75030343	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	75820706	75820686	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	76024096	76024116	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	76133500	76133480	3.5	34.4
CVRL06	11	95.238	21	1	0	41	61	76441097	76441077	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	76621777	76621797	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	76638587	76638607	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	76667233	76667253	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	76837085	76837065	3.5	34.4
CVRL06	11	95.238	21	1	0	42	62	77169523	77169503	3.5	34.4
CVRL06	11	95.238	21	1	0	42	62	77349005	77348985	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	77367052	77367032	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	78066128	78066148	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	78081946	78081926	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	78133156	78133136	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	78431050	78431030	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	79510849	79510869	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	80396287	80396267	3.5	34.4
CVRL06	11	95.238	21	1	0	42	62	80701425	80701445	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	81280812	81280792	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	81408917	81408897	3.5	34.4
CVRL06	11	95.238	21	1	0	42	62	82254780	82254760	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	82266043	82266023	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	82443028	82443008	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	83882622	83882642	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	84013535	84013515	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	84604262	84604242	3.5	34.4
CVRL06	11	95.238	21	1	0	40	60	84659422	84659402	3.5	34.4
CVRL06	11	95.238	21	0	1	40	60	14618946	14618965	13	32.5
CVRL06	11	95.238	21	0	1	40	60	17866886	17866867	13	32.5
CVRL06	11	95.238	21	0	1	40	60	20061154	20061135	13	32.5
CVRL06	11	95.238	21	0	1	40	60	23034010	23034029	13	32.5
CVRL06	11	95.238	21	0	1	40	60	31379607	31379626	13	32.5
CVRL06	11	95.238	21	0	1	40	60	31806089	31806108	13	32.5
CVRL06	11	95.238	21	0	1	40	60	41696397	41696416	13	32.5
CVRL06	11	95.238	21	0	1	40	60	42880130	42880149	13	32.5
CVRL06	11	95.238	21	0	1	40	60	70854803	70854784	13	32.5
CVRL06	11	95.238	21	0	1	40	60	74104617	74104598	13	32.5
CVRL06	11	95.238	21	0	1	40	60	75053521	75053502	13	32.5
CVRL06	11	90.476	21	2	0	40	60	733950	733930	164	28.8
CVRL06	11	90.476	21	2	0	40	60	1511030	1511050	164	28.8
CVRL06	11	90.476	21	2	0	40	60	3180630	3180610	164	28.8
CVRL06	11	90.476	21	2	0	42	62	3927666	3927646	164	28.8
CVRL06	11	90.476	21	2	0	42	62	4248826	4248806	164	28.8
CVRL06	11	90.476	21	2	0	40	60	5682255	5682235	164	28.8
CVRL06	11	90.476	21	2	0	42	62	6083490	6083470	164	28.8
CVRL06	11	90.476	21	2	0	40	60	6868079	6868059	164	28.8
CVRL06	11	90.476	21	2	0	40	60	8149502	8149482	164	28.8
CVRL06	11	90.476	21	2	0	42	62	9591432	9591412	164	28.8
CVRL06	11	90.476	21	2	0	40	60	10075249	10075269	164	28.8
CVRL06	11	90.476	21	2	0	42	62	11110075	11110095	164	28.8
CVRL06	11	90.476	21	2	0	37	57	11336309	11336329	164	28.8
CVRL06	11	90.476	21	2	0	40	60	11579882	11579862	164	28.8
CVRL06	11	90.476	21	2	0	40	60	11593087	11593067	164	28.8
CVRL06	11	90.476	21	2	0	40	60	12922315	12922295	164	28.8
CVRL06	11	90.476	21	2	0	40	60	13291515	13291495	164	28.8
CVRL06	11	90.476	21	2	0	40	60	13302995	13302975	164	28.8
CVRL06	11	90.476	21	2	0	40	60	14010141	14010161	164	28.8
CVRL06	11	90.476	21	2	0	42	62	14426068	14426088	164	28.8
CVRL06	11	90.476	21	2	0	40	60	15664081	15664061	164	28.8
CVRL06	11	90.476	21	2	0	40	60	15774700	15774680	164	28.8
CVRL06	11	90.476	21	2	0	42	62	15859577	15859597	164	28.8
CVRL06	11	90.476	21	2	0	40	60	16955998	16956018	164	28.8
CVRL06	11	90.476	21	2	0	40	60	17031678	17031658	164	28.8
CVRL06	11	90.476	21	2	0	40	60	17589988	17589968	164	28.8
CVRL06	11	90.476	21	2	0	40	60	17735870	17735850	164	28.8
CVRL06	11	90.476	21	2	0	42	62	18007759	18007779	164	28.8
CVRL06	11	90.476	21	2	0	40	60	18087118	18087098	164	28.8
CVRL06	11	90.476	21	2	0	42	62	19435553	19435533	164	28.8
CVRL06	11	90.476	21	2	0	40	60	19636901	19636921	164	28.8
CVRL06	11	90.476	21	2	0	40	60	20416612	20416632	164	28.8
CVRL06	11	90.476	21	2	0	40	60	20441616	20441636	164	28.8
CVRL06	11	90.476	21	2	0	40	60	20628107	20628087	164	28.8
CVRL06	11	90.476	21	2	0	40	60	20919324	20919304	164	28.8
CVRL06	11	90.476	21	2	0	42	62	21457881	21457861	164	28.8
CVRL06	11	90.476	21	2	0	40	60	23270294	23270314	164	28.8
CVRL06	11	90.476	21	2	0	40	60	23606783	23606763	164	28.8
CVRL06	11	90.476	21	2	0	40	60	24983096	24983116	164	28.8
CVRL06	11	90.476	21	2	0	40	60	25213975	25213955	164	28.8
CVRL06	11	90.476	21	2	0	40	60	25265952	25265932	164	28.8
CVRL06	11	90.476	21	2	0	40	60	27478177	27478157	164	28.8
CVRL06	11	90.476	21	2	0	40	60	28172232	28172252	164	28.8
CVRL06	11	90.476	21	2	0	42	62	28683590	28683610	164	28.8
CVRL06	11	90.476	21	2	0	40	60	30440253	30440233	164	28.8
CVRL06	11	90.476	21	2	0	40	60	31106847	31106827	164	28.8
CVRL06	11	90.476	21	2	0	40	60	31226782	31226802	164	28.8
CVRL06	11	90.476	21	2	0	42	62	31431353	31431333	164	28.8
CVRL06	11	90.476	21	2	0	40	60	31518704	31518724	164	28.8
CVRL06	11	90.476	21	2	0	40	60	32179661	32179641	164	28.8
CVRL06	11	90.476	21	2	0	42	62	32381536	32381556	164	28.8
CVRL06	11	90.476	21	2	0	40	60	32793007	32793027	164	28.8
CVRL06	11	90.476	21	2	0	40	60	33008163	33008183	164	28.8
CVRL06	11	90.476	21	2	0	42	62	33578652	33578672	164	28.8
CVRL06	11	90.476	21	2	0	40	60	33850661	33850681	164	28.8
CVRL06	11	90.476	21	2	0	40	60	34364170	34364150	164	28.8
CVRL06	11	90.476	21	2	0	40	60	34598543	34598523	164	28.8
CVRL06	11	90.476	21	2	0	40	60	35247487	35247507	164	28.8
CVRL06	11	90.476	21	2	0	40	60	35461837	35461817	164	28.8
CVRL06	11	90.476	21	2	0	40	60	36533842	36533822	164	28.8
CVRL06	11	90.476	21	2	0	41	61	37996008	37996028	164	28.8
CVRL06	11	90.476	21	2	0	40	60	39166426	39166446	164	28.8
CVRL06	11	90.476	21	2	0	40	60	39385427	39385407	164	28.8
CVRL06	11	90.476	21	2	0	40	60	40223399	40223379	164	28.8
CVRL06	11	90.476	21	2	0	40	60	40599786	40599766	164	28.8
CVRL06	11	90.476	21	2	0	40	60	40711531	40711551	164	28.8
CVRL06	11	90.476	21	2	0	40	60	40824540	40824560	164	28.8
CVRL06	11	90.476	21	2	0	40	60	40834223	40834203	164	28.8
CVRL06	11	90.476	21	2	0	40	60	41590050	41590030	164	28.8
CVRL06	11	90.476	21	2	0	40	60	41638653	41638673	164	28.8
CVRL06	11	90.476	21	2	0	40	60	41803340	41803360	164	28.8
CVRL06	11	90.476	21	2	0	40	60	41865049	41865069	164	28.8
CVRL06	11	90.476	21	2	0	42	62	42004706	42004726	164	28.8
CVRL06	11	90.476	21	2	0	42	62	42243679	42243659	164	28.8
CVRL06	11	90.476	21	2	0	37	57	42328552	42328532	164	28.8
CVRL06	11	90.476	21	2	0	40	60	42377327	42377347	164	28.8
CVRL06	11	90.476	21	2	0	40	60	42669200	42669220	164	28.8
CVRL06	11	90.476	21	2	0	40	60	43537492	43537472	164	28.8
CVRL06	11	90.476	21	2	0	40	60	43691066	43691086	164	28.8
CVRL06	11	90.476	21	2	0	40	60	45884473	45884493	164	28.8
CVRL06	11	90.476	21	2	0	40	60	46772653	46772633	164	28.8
CVRL06	11	90.476	21	2	0	42	62	47799963	47799943	164	28.8
CVRL06	11	90.476	21	2	0	40	60	49399258	49399278	164	28.8
CVRL06	11	90.476	21	2	0	42	62	51302516	51302536	164	28.8
CVRL06	11	90.476	21	2	0	37	57	51480244	51480264	164	28.8
CVRL06	11	90.476	21	2	0	42	62	53065059	53065039	164	28.8
CVRL06	11	90.476	21	2	0	40	60	53291593	53291573	164	28.8
CVRL06	11	90.476	21	2	0	40	60	53312287	53312267	164	28.8
CVRL06	11	90.476	21	2	0	40	60	53450076	53450056	164	28.8
CVRL06	11	90.476	21	2	0	38	58	53650992	53651012	164	28.8
CVRL06	11	90.476	21	2	0	42	62	53896051	53896071	164	28.8
CVRL06	11	90.476	21	2	0	42	62	55224271	55224291	164	28.8
CVRL06	11	90.476	21	2	0	40	60	56534210	56534230	164	28.8
CVRL06	11	90.476	21	2	0	40	60	56634624	56634604	164	28.8
CVRL06	11	90.476	21	2	0	40	60	57649137	57649117	164	28.8
CVRL06	11	90.476	21	2	0	40	60	57650319	57650299	164	28.8
CVRL06	11	90.476	21	2	0	42	62	57755391	57755371	164	28.8
CVRL06	11	90.476	21	2	0	40	60	61238952	61238972	164	28.8
CVRL06	11	90.476	21	2	0	40	60	61573655	61573635	164	28.8
CVRL06	11	90.476	21	2	0	40	60	62144398	62144378	164	28.8
CVRL06	11	90.476	21	2	0	42	62	62257208	62257228	164	28.8
CVRL06	11	90.476	21	2	0	40	60	63636788	63636808	164	28.8
CVRL06	11	90.476	21	2	0	42	62	63693073	63693093	164	28.8
CVRL06	11	90.476	21	2	0	42	62	63721348	63721368	164	28.8
CVRL06	11	90.476	21	2	0	40	60	63808994	63808974	164	28.8
CVRL06	11	90.476	21	2	0	42	62	63905555	63905535	164	28.8
CVRL06	11	90.476	21	2	0	40	60	64664800	64664780	164	28.8
CVRL06	11	90.476	21	2	0	41	61	65565138	65565118	164	28.8
CVRL06	11	90.476	21	2	0	40	60	66017337	66017357	164	28.8
CVRL06	11	90.476	21	2	0	40	60	67448714	67448694	164	28.8
CVRL06	11	90.476	21	2	0	42	62	67625630	67625650	164	28.8
CVRL06	11	90.476	21	2	0	42	62	67670972	67670992	164	28.8
CVRL06	11	90.476	21	2	0	40	60	68069207	68069227	164	28.8
CVRL06	11	90.476	21	2	0	40	60	68177055	68177075	164	28.8
CVRL06	11	90.476	21	2	0	42	62	68341679	68341699	164	28.8
CVRL06	11	90.476	21	2	0	40	60	68532877	68532897	164	28.8
CVRL06	11	90.476	21	2	0	40	60	68666668	68666648	164	28.8
CVRL06	11	90.476	21	2	0	40	60	68953975	68953995	164	28.8
CVRL06	11	90.476	21	2	0	40	60	69808342	69808362	164	28.8
CVRL06	11	90.476	21	2	0	40	60	70577832	70577852	164	28.8
CVRL06	11	90.476	21	2	0	40	60	70683380	70683360	164	28.8
CVRL06	11	90.476	21	2	0	40	60	70705949	70705929	164	28.8
CVRL06	11	90.476	21	2	0	40	60	70868897	70868917	164	28.8
CVRL06	11	90.476	21	2	0	40	60	71798490	71798510	164	28.8
CVRL06	11	90.476	21	2	0	42	62	71841714	71841694	164	28.8
CVRL06	11	90.476	21	2	0	40	60	73559399	73559419	164	28.8
CVRL06	11	90.476	21	2	0	42	62	73855685	73855665	164	28.8
CVRL06	11	90.476	21	2	0	40	60	74254493	74254473	164	28.8
CVRL06	11	90.476	21	2	0	40	60	75524403	75524383	164	28.8
CVRL06	11	90.476	21	2	0	40	60	75956566	75956546	164	28.8
CVRL06	11	90.476	21	2	0	40	60	76099140	76099120	164	28.8
CVRL06	11	90.476	21	2	0	40	60	76233970	76233950	164	28.8
CVRL06	11	90.476	21	2	0	40	60	76301970	76301950	164	28.8
CVRL06	11	90.476	21	2	0	42	62	76334602	76334622	164	28.8
CVRL06	11	90.476	21	2	0	40	60	76498057	76498077	164	28.8
CVRL06	11	90.476	21	2	0	40	60	76515469	76515489	164	28.8
CVRL06	11	90.476	21	2	0	40	60	76609987	76610007	164	28.8
CVRL06	11	90.476	21	2	0	42	62	76741649	76741629	164	28.8
CVRL06	11	90.476	21	2	0	42	62	76755887	76755867	164	28.8
CVRL06	11	90.476	21	2	0	42	62	77201815	77201795	164	28.8
CVRL06	11	90.476	21	2	0	40	60	77260032	77260012	164	28.8
CVRL06	11	90.476	21	2	0	40	60	77260905	77260925	164	28.8
CVRL06	11	90.476	21	2	0	42	62	78770336	78770356	164	28.8
CVRL06	11	90.476	21	2	0	40	60	79565040	79565060	164	28.8
CVRL06	11	90.476	21	2	0	40	60	79824181	79824201	164	28.8
CVRL06	11	90.476	21	2	0	40	60	79896225	79896245	164	28.8
CVRL06	11	90.476	21	2	0	40	60	79897396	79897416	164	28.8
CVRL06	11	90.476	21	2	0	40	60	80224188	80224168	164	28.8
CVRL06	11	90.476	21	2	0	42	62	80985663	80985643	164	28.8
CVRL06	11	90.476	21	2	0	40	60	81686702	81686682	164	28.8
CVRL06	11	90.476	21	2	0	40	60	81882138	81882158	164	28.8
CVRL06	11	90.476	21	2	0	42	62	82012229	82012209	164	28.8
CVRL06	11	90.476	21	2	0	40	60	82661401	82661381	164	28.8
CVRL06	11	90.476	21	2	0	40	60	83285890	83285870	164	28.8
CVRL06	11	90.476	21	2	0	40	60	83381249	83381229	164	28.8
CVRL06	11	90.476	21	2	0	42	62	84452575	84452555	164	28.8
CVRL06	11	90.476	21	2	0	42	62	84469584	84469564	164	28.8
CVRL06	11	90.476	21	1	1	40	60	330661	330642	588	27
CVRL06	11	90.476	21	1	1	39	58	3201721	3201741	588	27
CVRL06	11	90.476	21	1	1	40	60	20559545	20559564	588	27
CVRL06	11	90.476	21	0	1	40	60	31813980	31813962	588	27
CVRL06	11	90.476	21	1	1	1	20	33551020	33551040	588	27
CVRL06	11	90.476	21	0	2	6	26	46247910	46247892	588	27
CVRL06	11	90.476	21	1	1	38	58	63424050	63424069	588	27
CVRL06	11	90.476	21	1	1	37	57	76228654	76228635	588	27
CVRL06	8	100	21	0	0	40	60	2529329	2529309	0.076	39.9
CVRL06	8	100	21	0	0	40	60	5342421	5342401	0.076	39.9
CVRL06	8	100	21	0	0	40	60	7116300	7116320	0.076	39.9
CVRL06	8	100	21	0	0	40	60	7190466	7190446	0.076	39.9
CVRL06	8	100	21	0	0	40	60	8550117	8550137	0.076	39.9
CVRL06	8	100	21	0	0	40	60	8615510	8615530	0.076	39.9
CVRL06	8	100	21	0	0	40	60	14092222	14092242	0.076	39.9
CVRL06	8	100	21	0	0	40	60	14727198	14727218	0.076	39.9
CVRL06	8	100	21	0	0	40	60	16460783	16460763	0.076	39.9
CVRL06	8	100	21	0	0	40	60	17078896	17078876	0.076	39.9
CVRL06	8	100	21	0	0	40	60	17418803	17418823	0.076	39.9
CVRL06	8	100	21	0	0	40	60	17971223	17971243	0.076	39.9
CVRL06	8	100	21	0	0	40	60	19446664	19446684	0.076	39.9
CVRL06	8	100	21	0	0	40	60	26611104	26611124	0.076	39.9
CVRL06	8	100	21	0	0	40	60	27973439	27973419	0.076	39.9
CVRL06	8	100	21	0	0	40	60	29575162	29575142	0.076	39.9
CVRL06	8	100	21	0	0	40	60	29744033	29744013	0.076	39.9
CVRL06	8	100	21	0	0	40	60	31097170	31097190	0.076	39.9
CVRL06	8	100	21	0	0	40	60	31205972	31205952	0.076	39.9
CVRL06	8	100	21	0	0	40	60	33000464	33000444	0.076	39.9
CVRL06	8	100	21	0	0	40	60	33485297	33485317	0.076	39.9
CVRL06	8	100	21	0	0	40	60	34492490	34492470	0.076	39.9
CVRL06	8	100	21	0	0	40	60	36602694	36602674	0.076	39.9
CVRL06	8	100	21	0	0	40	60	36711159	36711139	0.076	39.9
CVRL06	8	100	21	0	0	40	60	37006683	37006663	0.076	39.9
CVRL06	8	100	21	0	0	40	60	37212636	37212616	0.076	39.9
CVRL06	8	100	21	0	0	40	60	37539366	37539386	0.076	39.9
CVRL06	8	100	21	0	0	40	60	39136372	39136392	0.076	39.9
CVRL06	8	100	21	0	0	40	60	40904315	40904295	0.076	39.9
CVRL06	8	100	21	0	0	40	60	40920866	40920886	0.076	39.9
CVRL06	8	100	21	0	0	40	60	41873609	41873589	0.076	39.9
CVRL06	8	100	21	0	0	40	60	42655269	42655289	0.076	39.9
CVRL06	8	100	21	0	0	40	60	46317795	46317775	0.076	39.9
CVRL06	8	100	21	0	0	40	60	48506150	48506130	0.076	39.9
CVRL06	8	100	21	0	0	40	60	48792682	48792702	0.076	39.9
CVRL06	8	100	21	0	0	40	60	49923756	49923736	0.076	39.9
CVRL06	8	100	21	0	0	40	60	52811303	52811323	0.076	39.9
CVRL06	8	100	21	0	0	40	60	55238676	55238656	0.076	39.9
CVRL06	8	100	21	0	0	40	60	55900733	55900713	0.076	39.9
CVRL06	8	100	21	0	0	40	60	56039491	56039471	0.076	39.9
CVRL06	8	100	21	0	0	40	60	58129909	58129929	0.076	39.9
CVRL06	8	100	21	0	0	40	60	58249179	58249159	0.076	39.9
CVRL06	8	100	21	0	0	40	60	58271783	58271763	0.076	39.9
CVRL06	8	100	21	0	0	40	60	58398010	58398030	0.076	39.9
CVRL06	8	100	21	0	0	40	60	61518217	61518197	0.076	39.9
CVRL06	8	100	21	0	0	40	60	61712001	61711981	0.076	39.9
CVRL06	8	100	21	0	0	40	60	65574474	65574454	0.076	39.9
CVRL06	8	100	21	0	0	40	60	70920601	70920581	0.076	39.9
CVRL06	8	100	21	0	0	40	60	74162144	74162124	0.076	39.9
CVRL06	8	100	21	0	0	40	60	75026907	75026887	0.076	39.9
CVRL06	8	100	21	0	0	40	60	79017609	79017629	0.076	39.9
CVRL06	8	95.238	21	1	0	40	60	122223	122243	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	173537	173517	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	2841291	2841271	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	2961016	2960996	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	3195280	3195300	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	3880634	3880614	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	4008395	4008415	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	6048422	6048402	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	6516261	6516281	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	7739750	7739730	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	7842674	7842654	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	8569853	8569833	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	9005216	9005236	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	9976815	9976795	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	10047841	10047861	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	11202436	11202416	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	12317651	12317631	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	12964407	12964387	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	14265310	14265330	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	15832025	15832005	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	16581682	16581702	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	16834515	16834535	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	17720365	17720345	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	17735603	17735583	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	18966561	18966581	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	19208576	19208596	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	19686765	19686785	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	20295288	20295308	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	20931375	20931395	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	22027968	22027988	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	22062085	22062065	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	22290029	22290009	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	23312748	23312728	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	23331627	23331607	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	23353167	23353147	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	23666286	23666306	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	24080018	24079998	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	24126253	24126233	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	25672981	25672961	3.5	34.4
CVRL06	8	95.238	21	1	0	42	62	27042568	27042548	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	28197573	28197553	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	28567087	28567067	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	30069609	30069629	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	30651277	30651297	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	31383237	31383217	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	31570002	31569982	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	31826167	31826147	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	31864051	31864071	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	31932353	31932373	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	31956547	31956567	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	32115455	32115435	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	33573945	33573925	3.5	34.4
CVRL06	8	95.238	21	1	0	42	62	33647001	33647021	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	34731302	34731322	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	34842142	34842162	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	34980511	34980531	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	35928159	35928139	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	36016677	36016657	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	36863930	36863910	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	37418685	37418665	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	37790851	37790831	3.5	34.4
CVRL06	8	95.238	21	1	0	38	58	37831062	37831082	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	38775086	38775106	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	39143306	39143326	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	39725625	39725605	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	40562966	40562946	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	40936932	40936912	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	41818074	41818094	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	42029060	42029080	3.5	34.4
CVRL06	8	95.238	21	1	0	41	61	42922199	42922179	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	43224165	43224185	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	44792867	44792847	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	45052473	45052453	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	45207987	45207967	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	45268575	45268595	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	45603299	45603319	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	46196530	46196550	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	46218468	46218488	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	46229529	46229549	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	46495289	46495269	3.5	34.4
CVRL06	8	95.238	21	1	0	42	62	46923469	46923489	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	47379345	47379325	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	47936078	47936058	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	48451639	48451659	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	48644956	48644936	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	49134545	49134525	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	49587980	49588000	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	49592589	49592569	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	49658602	49658582	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	50035890	50035870	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	50044715	50044695	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	52127203	52127223	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	52556988	52557008	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	52675562	52675582	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	53632782	53632762	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	53932507	53932487	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	54272264	54272284	3.5	34.4
CVRL06	8	95.238	21	1	0	42	62	54671185	54671205	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	55283331	55283351	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	55864554	55864534	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	56477652	56477672	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	56992170	56992190	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	57370064	57370044	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	57569127	57569147	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	59990928	59990948	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	60412668	60412648	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	61987833	61987813	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	62007330	62007350	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	63408054	63408074	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	63408494	63408514	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	64162539	64162559	3.5	34.4
CVRL06	8	95.238	21	1	0	40	60	64552494	64552474	3.5	34.4
